   0.0000000000000000       -1.6306337169072829E-005   0.0000000000000000     
   1.0001000100010001E-004   3.6548199638862652E-003   3.7702792806482517E-003
   2.0002000200020003E-004   7.3258943114697904E-003   7.5405049665639937E-003
   3.0003000300030005E-004   1.0996864521052710E-002   1.1310623463776572E-002
   4.0004000400040005E-004   1.4667678409586559E-002   1.5080581179839018E-002
   5.0005000500050005E-004   1.8338283796244984E-002   1.8850324524589884E-002
   6.0006000600060011E-004   2.2008628503165498E-002   2.2619799910915023E-002
   7.0007000700070005E-004   2.5678660356191187E-002   2.6388953755509325E-002
   8.0008000800080011E-004   2.9348327185612384E-002   3.0157732479638422E-002
   9.0009000900090016E-004   3.3017576826908236E-002   3.3926082509900299E-002
   1.0001000100010001E-003   3.6686357121488267E-002   3.7693950278986844E-002
   1.1001100110011001E-003   4.0354615917433764E-002   4.1461282226445330E-002
   1.2001200120012002E-003   4.4022301070239162E-002   4.5228024799439749E-002
   1.3001300130013002E-003   4.7689360443553264E-002   4.8994124453512096E-002
   1.4001400140014001E-003   5.1355741909920358E-002   5.2759527653343484E-002
   1.5001500150015003E-003   5.5021393351521238E-002   5.6524180873515170E-002
   1.6001600160016002E-003   5.8686262660914014E-002   6.0288030599269418E-002
   1.7001700170017002E-003   6.2350297741774863E-002   6.4051023327270196E-002
   1.8001800180018003E-003   6.6013446509638543E-002   6.7813105566363746E-002
   1.9001900190019003E-003   6.9675656892638854E-002   7.1574223838338988E-002
   2.0002000200020002E-003   7.3336876832248737E-002   7.5334324678687628E-002
   2.1002100210021002E-003   7.6997054284020386E-002   7.9093354637364305E-002
   2.2002200220022001E-003   8.0656137218324972E-002   8.2851260279546243E-002
   2.3002300230023005E-003   8.4314073621092334E-002   8.6607988186392884E-002
   2.4002400240024004E-003   8.7970811494550299E-002   9.0363484955805290E-002
   2.5002500250025004E-003   9.1626298857963862E-002   9.4117697203185149E-002
   2.6002600260026003E-003   9.5280483748374084E-002   9.7870571562193753E-002
   2.7002700270027003E-003   9.8933314221336777E-002  0.10162205468551053     
   2.8002800280028002E-003  0.10258473835166082       0.10537209324559142     
   2.9002900290029006E-003  0.10623470423414642       0.10912063393542691     
   3.0003000300030005E-003  0.10988315998432274       0.11286762346929972     
   3.1003100310031005E-003  0.11353005373918568       0.11661300858354248     
   3.2003200320032004E-003  0.11717533365793489       0.12035673603729462     
   3.3003300330033004E-003  0.12081894792271086       0.12409875261325934     
   3.4003400340034003E-003  0.12446084473933142       0.12783900511846011     
   3.5003500350035003E-003  0.12810097233802803       0.13157744038499669     
   3.6003600360036006E-003  0.13173927897418167       0.13531400527080106     
   3.7003700370037006E-003  0.13537571292905839       0.13904864666039268     
   3.8003800380038005E-003  0.13901022251054457       0.14278131146563372     
   3.9003900390039005E-003  0.14264275605388158       0.14651194662648354     
   4.0004000400040004E-003  0.14627326192240042       0.15024049911175302     
   4.1004100410041008E-003  0.14990168850825542       0.15396691591985848     
   4.2004200420042003E-003  0.15352798423315817       0.15769114407957480     
   4.3004300430043007E-003  0.15715209754911053       0.16141313065078883     
   4.4004400440044002E-003  0.16077397693913736       0.16513282272525162     
   4.5004500450045006E-003  0.16439357091801904       0.16885016742733069     
   4.6004600460046010E-003  0.16801082803302306       0.17256511191476151     
   4.7004700470047005E-003  0.17162569686463564       0.17627760337939877     
   4.8004800480048009E-003  0.17523812602729255       0.17998758904796705     
   4.9004900490049004E-003  0.17884806417010962       0.18369501618281092     
   5.0005000500050007E-003  0.18245545997761270       0.18739983208264469     
   5.1005100510051003E-003  0.18606026217046695       0.19110198408330148     
   5.2005200520052006E-003  0.18966241950620608       0.19480141955848190     
   5.3005300530053010E-003  0.19326188077996045       0.19849808592050211     
   5.4005400540054005E-003  0.19685859482518517       0.20219193062104143     
   5.5005500550055009E-003  0.20045251051438731       0.20588290115188923     
   5.6005600560056004E-003  0.20404357675985280       0.20957094504569129     
   5.7005700570057008E-003  0.20763174251437244       0.21325600987669582     
   5.8005800580058012E-003  0.21121695677196786       0.21693804326149851     
   5.9005900590059007E-003  0.21479916856861625       0.22061699285978714     
   6.0006000600060011E-003  0.21837832698297499       0.22429280637508592     
   6.1006100610061006E-003  0.22195438113710544       0.22796543155549842     
   6.2006200620062010E-003  0.22552728019719626       0.23163481619445075     
   6.3006300630063005E-003  0.22909697337428581       0.23530090813143334     
   6.4006400640064008E-003  0.23266340992498447       0.23896365525274271     
   6.5006500650065012E-003  0.23622653915219549       0.24262300549222204     
   6.6006600660066007E-003  0.23978631040583617       0.24627890683200135     
   6.7006700670067011E-003  0.24334267308355742       0.24993130730323707     
   6.8006800680068006E-003  0.24689557663146330       0.25358015498685060     
   6.9006900690069010E-003  0.25044497054482956       0.25722539801426642     
   7.0007000700070005E-003  0.25399080436882171       0.26086698456814933     
   7.1007100710071009E-003  0.25753302769921205       0.26450486288314135     
   7.2007200720072013E-003  0.26107159018309622       0.26813898124659702     
   7.3007300730073008E-003  0.26460644151960910       0.27176928799931899     
   7.4007400740074012E-003  0.26813753146063968       0.27539573153629215     
   7.5007500750075007E-003  0.27166480981154528       0.27901826030741717     
   7.6007600760076011E-003  0.27518822643186547       0.28263682281824337     
   7.7007700770077014E-003  0.27870773123603426       0.28625136763070069     
   7.8007800780078010E-003  0.28222327419409243       0.28986184336383081     
   7.9007900790079005E-003  0.28573480533239870       0.29346819869451773     
   8.0008000800080008E-003  0.28924227473434005       0.29707038235821709     
   8.1008100810081012E-003  0.29274563254104113       0.30066834314968510     
   8.2008200820082016E-003  0.29624482895207327       0.30426202992370621     
